station_key,station_id,station_name,total_start_count,total_end_count,latitude,longitude,full_address
623d8b162e1b5432d683f2a05e7cc51b,1009,"Taviton Street, Bloomsbury",4492,4258,51.5250642,-0.1311424,"Taviton Street, St Pancras, London Borough of Camden, Greater London, England, WC1H 0BX, United Kingdom"
d39d7323c5f47c1001ec6ca6d6c355f1,842,"Temple Gardens, Temple",44282,44762,55.8930585,-4.3228705,"Temple Gardens, Temple, Glasgow, Glasgow City, Alba / Scotland, G13 1JJ, United Kingdom"
98c78acec9184f4270921eb788fe29ec,300250,"Temple Gardens, Temple",2034,2108,55.8930585,-4.3228705,"Temple Gardens, Temple, Glasgow, Glasgow City, Alba / Scotland, G13 1JJ, United Kingdom"
498872b77a9cf054900ac8a471c99c87,300036,"Teversham Lane, Stockwell",1170,1337,51.4760357,-0.1236334,"Teversham Lane, Stockwell Park, Stockwell, London Borough of Lambeth, Greater London, England, SW8 2DP, United Kingdom"
cf705efd53410f30e10fc51b55fe9d5e,669,"Teversham Lane, Stockwell",40862,42716,51.4760357,-0.1236334,"Teversham Lane, Stockwell Park, Stockwell, London Borough of Lambeth, Greater London, England, SW8 2DP, United Kingdom"
ea85aa6e676fd629fbc70164dcf5ec74,200254,"Teviot Street, Poplar",410,418,51.5195164,-0.0116633,"Teviot Street, Teviot, Bromley-by-Bow, Poplar, London Borough of Tower Hamlets, Greater London, England, E14 6QZ, United Kingdom"
50cccd4843b4985723f1302fed81765c,519,"Teviot Street, Poplar",15178,15256,51.5195164,-0.0116633,"Teviot Street, Teviot, Bromley-by-Bow, Poplar, London Borough of Tower Hamlets, Greater London, England, E14 6QZ, United Kingdom"
95278374663c3f6af38801e618523123,300059,"The Blue, Bermondsey",483,508,51.492573,-0.0637003,"The Blue Market, Market Place, South Bermondsey, Bermondsey, London Borough of Southwark, Greater London, England, SE16 3UQ, United Kingdom"
7c4f98dbe506fef03f96f0f3ce4ea76d,200230,"The Green Bridge, Mile End",5917,5802,51.5248255,-0.0353866,"The Green Bridge, Mile End Road, Mile End, London Borough of Tower Hamlets, Greater London, England, E3 4PL, United Kingdom"
e4a736158866c275fd84e3bf0056d9c0,492,"The Green Bridge, Mile End",143735,139447,51.5248255,-0.0353866,"The Green Bridge, Mile End Road, Mile End, London Borough of Tower Hamlets, Greater London, England, E3 4PL, United Kingdom"
27d0da7c2a78cb80b34cccfa784db392,120,"The Guildhall, Guildhall",64004,70257,51.8561113,-4.3070763,"Guildhall, Guildhall Square, Johnstown, Carmarthen, Sir Gaerfyrddin / Carmarthenshire, Cymru / Wales, SA31 1PR, United Kingdom"
7680f575ec7956ad28782541086bba9f,1044,"The Guildhall, Guildhall",1705,1957,51.8561113,-4.3070763,"Guildhall, Guildhall Square, Johnstown, Carmarthen, Sir Gaerfyrddin / Carmarthenshire, Cymru / Wales, SA31 1PR, United Kingdom"
f332983ec74ebee9e5508f51bcaf9694,300244,"The Metropolitan, Portobello",2181,2082,54.8984909,-1.5665591,"The Uplands, Portobello, Birtley, Gateshead, Tyne and Wear, North East, England, DH3 1RJ, United Kingdom"
c717f89ce48c773148c838451acc6711,805,"The Metropolitan, Portobello",32737,30486,54.8984909,-1.5665591,"The Uplands, Portobello, Birtley, Gateshead, Tyne and Wear, North East, England, DH3 1RJ, United Kingdom"
61ef8dac885b5109c9c3c3468e244958,300058,"The Vale, Chelsea",4157,4105,51.4857061,-0.1756731,"The Vale, World's End, Lot's Village, Brompton, Royal Borough of Kensington and Chelsea, Greater London, England, SW3 6AG, United Kingdom"
984225ac9196790b5512e15c12de2876,755,"The Vale, Chelsea",129349,130758,51.4857061,-0.1756731,"The Vale, World's End, Lot's Village, Brompton, Royal Borough of Kensington and Chelsea, Greater London, England, SW3 6AG, United Kingdom"
e4025145d738bc5d840b523afcc8f7ea,975,"Theobald's Road , Holborn",3462,3381,51.5207891,-0.1161519,"Theobalds Road, Holborn, London Borough of Camden, Greater London, England, WC1X 8NW, United Kingdom"
4e5131cf8dee5efe98e328725c408098,68,"Theobald's Road , Holborn",130272,128033,51.5207891,-0.1161519,"Theobalds Road, Holborn, London Borough of Camden, Greater London, England, WC1X 8NW, United Kingdom"
d6df85db5b41b82f22f1cebcfc789e96,68,"Theobalds Road , Holborn",130272,128033,51.5212491,-0.1143248,"Theobalds Road, Hatton Garden, Holborn, London Borough of Camden, Greater London, England, WC1X 8PF, United Kingdom"
f6adbdeed58f7f9dffdc33f5edcb50ad,300030,"Thorndike Close, West Chelsea",1978,1782,51.4808665,-0.1837605,"Thorndike Close, Lot's Village, Brompton, Royal Borough of Kensington and Chelsea, Greater London, England, SW10 0TX, United Kingdom"
91af68982f110e4d0b3d2060ce3b10e5,651,"Thorndike Close, West Chelsea",69905,63389,51.4808665,-0.1837605,"Thorndike Close, Lot's Village, Brompton, Royal Borough of Kensington and Chelsea, Greater London, England, SW10 0TX, United Kingdom"
2725dbb34714406b97ac0ecea5570817,482,"Thornfield House, Poplar",32630,33938,51.5099538,-0.0238255,"Thornfield House, Rosefield Gardens, Birchfield Estate, Canary Wharf, London Borough of Tower Hamlets, Greater London, England, E14 8EP, United Kingdom"
487e93ebc28c9cfae6329c9db11d17dd,200052,"Thornfield House, Poplar",2577,2760,51.5099538,-0.0238255,"Thornfield House, Rosefield Gardens, Birchfield Estate, Canary Wharf, London Borough of Tower Hamlets, Greater London, England, E14 8EP, United Kingdom"
a6672f1fb6225969e606349256f6aaa0,200093,"Thurtle Road, Haggerston",1801,1287,51.5335444,-0.0715834,"Thurtle Road, Saint Mary's Estate, De Beauvoir Town, Haggerston, London Borough of Hackney, Greater London, England, E2 8LT, United Kingdom"
7089d9963bade45365039a7cea7b7102,463,"Thurtle Road, Haggerston",47570,37308,51.5335444,-0.0715834,"Thurtle Road, Saint Mary's Estate, De Beauvoir Town, Haggerston, London Borough of Hackney, Greater London, England, E2 8LT, United Kingdom"
e51fcf08d5a48efefbae47a1ac0b3a5e,463,"Thurtle road, Haggerston",47570,37308,51.5335444,-0.0715834,"Thurtle Road, Saint Mary's Estate, De Beauvoir Town, Haggerston, London Borough of Hackney, Greater London, England, E2 8LT, United Kingdom"
3f709882f2bb40f7d02e4225fac50fa7,1142,"Tooley Street, Bermondsey",7396,8108,51.5044228,-0.0825707,"Tooley Street, St Olave's Estate, Bermondsey Village, The Borough, London Borough of Southwark, Greater London, England, SE1 2TH, United Kingdom"
25b919a18ac01c9f2b4ef2528098caa9,278,"Tooley Street, Bermondsey",262304,292217,51.5044228,-0.0825707,"Tooley Street, St Olave's Estate, Bermondsey Village, The Borough, London Borough of Southwark, Greater London, England, SE1 2TH, United Kingdom"
5604948d25b8bf0bdf3036e587d2b093,1060,"Torrens Street, Angel",1894,1818,51.5322335,-0.1053832,"Torrens Street, Angel, Islington, London Borough of Islington, Greater London, England, EC1V 1NH, United Kingdom"
c9c9b94ca4db64012fec89fbf5defb0f,75,"Torrens Street, Angel",95663,90353,51.5322335,-0.1053832,"Torrens Street, Angel, Islington, London Borough of Islington, Greater London, England, EC1V 1NH, United Kingdom"
1627296354190f1ba9e9deba3406d55f,130,"Tower Gardens , Tower",260114,278238,51.5095303,-0.075386,"Tower Gardens, Tower Hill, East Smithfield, Tower Hill, Whitechapel, London Borough of Tower Hamlets, Greater London, England, EC3N 4DJ, United Kingdom"
98f0778b24455bce01a0c3cdaade0d54,1071,"Tower Gardens , Tower",5902,6131,51.5095303,-0.075386,"Tower Gardens, Tower Hill, East Smithfield, Tower Hill, Whitechapel, London Borough of Tower Hamlets, Greater London, England, EC3N 4DJ, United Kingdom"
8cca111bb0789f0690c6ac7c4ace9817,2667,"Tower Wharf, Bermondsey",3613,3620,51.5010213,-0.0748031,"Tower Wharf, 281, Tooley Street, St John's Estate, Bermondsey Village, Bermondsey, London Borough of Southwark, Greater London, England, SE1 2XG, United Kingdom"
5f5333866488833b34ce5728b4812b29,841,"Tower Wharf, Bermondsey",32501,32541,51.5010213,-0.0748031,"Tower Wharf, 281, Tooley Street, St John's Estate, Bermondsey Village, Bermondsey, London Borough of Southwark, Greater London, England, SE1 2XG, United Kingdom"
bcaa6b4ad30e20551058dcd38485c02f,158,"Trebovir Road, Earl's Court",84425,82225,51.4913516,-0.1954723,"Trebovir Road, Earl's Court, Royal Borough of Kensington and Chelsea, Greater London, England, SW5 9TE, United Kingdom"
d8196cc812b398c2a5e5a77f3bdecf53,1113,"Trebovir Road, Earl's Court",3203,3026,51.4913516,-0.1954723,"Trebovir Road, Earl's Court, Royal Borough of Kensington and Chelsea, Greater London, England, SW5 9TE, United Kingdom"
294fb994481f22504cdb558c3fe15c25,379,"Turquoise Island, Notting Hill",113803,109974,51.5142044,-0.2011259,"Turquoise Island, Notting Hill, Royal Borough of Kensington and Chelsea, Greater London, England, W11 2SJ, United Kingdom"
72c2eefc6082a92054727db3c7d07eca,2682,"Turquoise Island, Notting Hill",3136,2996,51.5142044,-0.2011259,"Turquoise Island, Notting Hill, Royal Borough of Kensington and Chelsea, Greater London, England, W11 2SJ, United Kingdom"
7a982d77a6eb70d5cdcb7d585bbdc3fc,531,"Twig Folly Bridge, Mile End",113012,105066,51.5303024,-0.0427928,"Twig Folly Bridge, Roman Road, Globe Town, Mile End, London Borough of Tower Hamlets, Greater London, England, E2 0SG, United Kingdom"
aef1093db82b7cfa44b661fc13970af6,200167,"Twig Folly Bridge, Mile End",3319,2996,51.5303024,-0.0427928,"Twig Folly Bridge, Roman Road, Globe Town, Mile End, London Borough of Tower Hamlets, Greater London, England, E2 0SG, United Kingdom"
59bd3543129dd0964116167e4dbf74de,3485,"Tyers Gate, Bermondsey",2750,2760,51.5009593,-0.0827936,"Tyers Gate, St Olave's Estate, Bermondsey Village, The Borough, London Borough of Southwark, Greater London, England, SE1 3HX, United Kingdom"
aa98568c1224f38c084ab4900df40e11,314,"Tyers Gate, Bermondsey",84885,87180,51.5009593,-0.0827936,"Tyers Gate, St Olave's Estate, Bermondsey Village, The Borough, London Borough of Southwark, Greater London, England, SE1 3HX, United Kingdom"
52114c6875d9e7956c0b4ec0524ecb91,264,"Tysoe Street, Clerkenwell",145697,145214,51.526536,-0.1084399,"Tysoe Street, Clerkenwell, London Borough of Islington, Greater London, England, EC1R 4QY, United Kingdom"
82fb276d69a846597b74d94fab7fe6dd,1146,"Tysoe Street, Clerkenwell",4321,4247,51.526536,-0.1084399,"Tysoe Street, Clerkenwell, London Borough of Islington, Greater London, England, EC1R 4QY, United Kingdom"
396b035e1e2855433dfcc8343cb08064,200211,"Union Grove, Wandsworth Road",2288,2247,51.4729599,-0.1339318,"Union Grove, Wandsworth Road, Clapham, London Borough of Lambeth, Greater London, England, SW8 2RW, United Kingdom"
7c19fbfe4b50e7c3e076c23f7e539e96,602,"Union Grove, Wandsworth Road",82398,80421,51.4729599,-0.1339318,"Union Grove, Wandsworth Road, Clapham, London Borough of Lambeth, Greater London, England, SW8 2RW, United Kingdom"
ae3c94869efa8d50590abbb03c483d01,961,"Union Street, The Borough",2844,2804,51.5038394,-0.0973174,"Union Street, Bankside, The Borough, London Borough of Southwark, Greater London, England, SE1 0LE, United Kingdom"
3be70790b57016851af1262795ef3abe,196,"Union Street, The Borough",92671,92229,51.5038394,-0.0973174,"Union Street, Bankside, The Borough, London Borough of Southwark, Greater London, England, SE1 0LE, United Kingdom"
dc2d82e7c174ddd3c6f4fb1a3ab64ac8,-1,Unknown,0,19516,26.492533,92.3308789,"unknown, Laharighat, Marigaon, Assam, India"
f2e26840c537588554a2df739145e4e1,300075,"Upcerne Road, West Chelsea",2311,2189,51.4782,-0.1824511,"Upcerne Road, World's End, Lot's Village, Brompton, Royal Borough of Kensington and Chelsea, Greater London, England, SW10 0PW, United Kingdom"
c1f158197275d740ff13fccca388a17e,745,"Upcerne Road, West Chelsea",64454,61416,51.4782,-0.1824511,"Upcerne Road, World's End, Lot's Village, Brompton, Royal Borough of Kensington and Chelsea, Greater London, England, SW10 0PW, United Kingdom"
8d3e33f6fb3babd89c4d5f5b5930e9e0,200099,"Upper Bank Street, Canary Wharf",3228,3350,51.5053667,-0.0168761,"Upper Bank Street, Canary Wharf, London Borough of Tower Hamlets, Greater London, England, E14 5FU, United Kingdom"
f4e3e4b05c4bc57d692cb855013e25f9,570,"Upper Bank Street, Canary Wharf",97676,100978,51.5053667,-0.0168761,"Upper Bank Street, Canary Wharf, London Borough of Tower Hamlets, Greater London, England, E14 5FU, United Kingdom"
1f1d898bea882c298cf1c54a56756aee,389,"Upper Grosvenor Street, Mayfair",40413,36754,51.5103598,-0.1542896,"Upper Grosvenor Street, East Marylebone, Mayfair, City of Westminster, Greater London, England, W1K 2ND, United Kingdom"
642932c72aa089490b8029c98c8000e5,10621,"Upper Grosvenor Street, Mayfair",500,483,51.5103598,-0.1542896,"Upper Grosvenor Street, East Marylebone, Mayfair, City of Westminster, Greater London, England, W1K 2ND, United Kingdom"
b867f4421b9b305092d7c2e4031ee54b,705,"Upper Richmond Road, East Putney",28787,27785,51.4591403,-0.2104164,"East Putney, Upper Richmond Road, Putney, London Borough of Wandsworth, Greater London, England, SW15 2DT, United Kingdom"
b8f751d98e349865615fb3bdeb459308,300042,"Upper Richmond Road, Putney",1163,1157,51.4609339,-0.2153478,"Putney, Upper Richmond Road, Putney, London Borough of Wandsworth, Greater London, England, SW15 1RT, United Kingdom"
f59d2eef66292261b0c77a742011b8f6,705,"Upper Richmond Road, Putney",28787,27785,51.4609339,-0.2153478,"Putney, Upper Richmond Road, Putney, London Borough of Wandsworth, Greater London, England, SW15 1RT, United Kingdom"
6416205bab07d2ed4e3fc43f15070f37,675,"Usk Road, Battersea",61496,59479,51.4633737,-0.1819149,"Usk Road, Battersea, London Borough of Wandsworth, Greater London, England, SW11 2RR, United Kingdom"
037c1da89fd8439b80f0482c2fd9c6a2,675,"Usk Road, Clapham Junction",61496,59479,51.4633737,-0.1819149,"Usk Road, Battersea, London Borough of Wandsworth, Greater London, England, SW11 2RR, United Kingdom"
ce266106c506b7c5e335de205f206d22,200126,"Usk Road, Clapham Junction",2415,2339,51.4633737,-0.1819149,"Usk Road, Battersea, London Borough of Wandsworth, Greater London, England, SW11 2RR, United Kingdom"
aa9ddec6048f1165644fc9c5aea54050,237,"Vaughan Way, Wapping",103927,104662,51.5076653,-0.0666473,"Vaughan Way, East Smithfield, St. George in the East, Wapping, London Borough of Tower Hamlets, Greater London, England, E1W 2AG, United Kingdom"
7f0c08141c0475f71f589fff87ca2d2a,146,"Vauxhall Bridge , Pimlico",65632,63845,51.4883188,-0.128641,"Vauxhall Bridge, Peabody Estate, Millbank, City of Westminster, Greater London, England, SW1P 4FA, United Kingdom"
6c5ceb696b3dbf73946a1efa9272aea3,1046,"Vauxhall Bridge , Pimlico",1400,1408,51.4883188,-0.128641,"Vauxhall Bridge, Peabody Estate, Millbank, City of Westminster, Greater London, England, SW1P 4FA, United Kingdom"
65939269d6b18df7a50dd5407a257988,1000,"Vauxhall Cross, Vauxhall",6598,6681,51.4858683,-0.1245072,"Vauxhall Cross, A202, Vauxhall, London Borough of Lambeth, Greater London, England, SW8 2FF, United Kingdom"
2fdb23125c3ead4ca6e5892f8b057f19,74,"Vauxhall Cross, Vauxhall",236001,236614,51.4858683,-0.1245072,"Vauxhall Cross, A202, Vauxhall, London Borough of Lambeth, Greater London, England, SW8 2FF, United Kingdom"
45bc62622e0d1cc915c0c66a7685a417,352,"Vauxhall Street, Vauxhall",55655,57865,51.4869242,-0.116534,"Vauxhall Street, Oval, London Borough of Lambeth, Greater London, England, SE11 5RG, United Kingdom"
871eaae7e0383904182f9ff047951379,1224,"Vauxhall Street, Vauxhall",2720,2747,51.4869242,-0.116534,"Vauxhall Street, Oval, London Borough of Lambeth, Greater London, England, SE11 5RG, United Kingdom"
d029a1b424cd2799bfb12b5112dbfdc0,437,"Vauxhall Walk, Vauxhall",68456,70056,51.4894406,-0.1159265,"Vauxhall Walk, Lambeth, London Borough of Lambeth, Greater London, England, United Kingdom"
7d4bc608b8a49e17ce29f0e5ef3b10b9,200056,"Vauxhall Walk, Vauxhall",1662,1688,51.4894406,-0.1159265,"Vauxhall Walk, Lambeth, London Borough of Lambeth, Greater London, England, United Kingdom"
4a8dc18ad98a0be6367b7c74489be6d1,200116,"Vereker Road, West Kensington",3443,3343,51.488374,-0.2085969,"Vereker Road, West Kensington, London Borough of Hammersmith and Fulham, Greater London, England, W14 9JU, United Kingdom"
987a0f34cc941c597cb0a1a491a721d4,633,"Vereker Road, West Kensington",102180,98479,51.488374,-0.2085969,"Vereker Road, West Kensington, London Borough of Hammersmith and Fulham, Greater London, England, W14 9JU, United Kingdom"
e41574b04d12283249f30b960edef856,701,"Vicarage Crescent, Battersea",118321,114577,51.4739901,-0.1768993,"Vicarage Crescent, Battersea, London Borough of Wandsworth, Greater London, England, SW11 3LG, United Kingdom"
1460e80b1b60a457da20c36a96b9a013,200077,"Vicarage Crescent, Battersea",3387,3195,51.4739901,-0.1768993,"Vicarage Crescent, Battersea, London Borough of Wandsworth, Greater London, England, SW11 3LG, United Kingdom"
9bc01a40062d0434903b7b349be6e74c,103,"Vicarage Gate, Kensington",52173,45400,51.5047156,-0.1920083,"Vicarage Gate, Kensington, Royal Borough of Kensington and Chelsea, Greater London, England, W8 4HE, United Kingdom"
f3ce981d3a177cdeae997b436cbff6ef,3441,"Vicarage Gate, Kensington",1651,1369,51.5047156,-0.1920083,"Vicarage Gate, Kensington, Royal Borough of Kensington and Chelsea, Greater London, England, W8 4HE, United Kingdom"
6550028bd694c654620def85a38e7184,781,"Victoria & Albert Museum, South Kensington",67427,73375,51.4958929,-0.1728768,"Victoria & Albert Museum, Cromwell Gardens, Brompton, Royal Borough of Kensington and Chelsea, Greater London, England, SW7 2SL, United Kingdom"
312e17d8f9d3df8e60173e7214b3b2e0,300032,"Victoria & Albert Museum, South Kensington",1869,2449,51.4958929,-0.1728768,"Victoria & Albert Museum, Cromwell Gardens, Brompton, Royal Borough of Kensington and Chelsea, Greater London, England, SW7 2SL, United Kingdom"
89c8f7e0dd2f53e2f15c6489ca80e044,300011,"Victoria Park Road, Hackney Central",2946,2811,51.5363785,-0.0543898,"Victoria Park Road, Hackney, London Borough of Hackney, Greater London, England, E9 7NB, United Kingdom"
eee581eed79aefbac56694962e080b3a,160,"Waterloo Place, St. James's",135662,144763,51.5067519,-0.132283,"Waterloo Place, St. James's, Westminster, Covent Garden, City of Westminster, Greater London, England, SW1Y 5ER, United Kingdom"
9fc08badcc3aba6cb3a12752cdfb92a5,1176,"Waterloo Road, South Bank",2370,2418,51.5038309,-0.1117976,"Waterloo Road, South Bank, Waterloo, London Borough of Lambeth, Greater London, England, SE1 8UD, United Kingdom"
e19084fdb1664b9f1885c0474475031b,173,"Waterloo Road, South Bank",97063,99148,51.5038309,-0.1117976,"Waterloo Road, South Bank, Waterloo, London Borough of Lambeth, Greater London, England, SE1 8UD, United Kingdom"
d996ddc5efbca837e0431fe065325c1b,2696,"Waterloo Station 1, Waterloo",10258,10422,51.5040322,-0.1138624,"Waterloo Station 1, Mepham Street, South Bank, Waterloo, London Borough of Lambeth, Greater London, England, SE1 8SQ, United Kingdom"
59e8973f97a2d299ac03a33421ab8713,374,"Waterloo Station 1, Waterloo",409076,393439,51.5040322,-0.1138624,"Waterloo Station 1, Mepham Street, South Bank, Waterloo, London Borough of Lambeth, Greater London, England, SE1 8SQ, United Kingdom"
53d89fd4a5940ae74b3da58e8e7f47f1,361,"Waterloo Station 2, Waterloo",243859,176395,51.5039243,-0.1134248,"Waterloo Station 2, Mepham Street, South Bank, Waterloo, London Borough of Lambeth, Greater London, England, SE1 8SQ, United Kingdom"
da914aa9c06073d7d9c6d97481fe0287,2692,"Waterloo Station 2, Waterloo",7061,5050,51.5039243,-0.1134248,"Waterloo Station 2, Mepham Street, South Bank, Waterloo, London Borough of Lambeth, Greater London, England, SE1 8SQ, United Kingdom"
61198596b4b80683d63d2f1b22c2ed48,1072,"Waterloo Station 3, Waterloo",12454,12956,51.5038055,-0.112829,"Waterloo Station 3, Mepham Street, South Bank, Waterloo, London Borough of Lambeth, Greater London, England, SE1 8SQ, United Kingdom"
e0eb5ac8e43f6580d78103730da0ebe1,154,"Waterloo Station 3, Waterloo",514656,495465,51.5038055,-0.112829,"Waterloo Station 3, Mepham Street, South Bank, Waterloo, London Borough of Lambeth, Greater London, England, SE1 8SQ, United Kingdom"
5d773cef32119a75911dcff9f0165e26,513,"Watney Market, Stepney",81092,74861,51.5137487,-0.0567956,"Watney Market, St. George in the East, Shadwell, London Borough of Tower Hamlets, Greater London, England, E1 2PR, United Kingdom"
527e516c0f1fc88e6f17267b4d3b3387,200162,"Watney Market, Stepney",2260,2175,51.5137487,-0.0567956,"Watney Market, St. George in the East, Shadwell, London Borough of Tower Hamlets, Greater London, England, E1 2PR, United Kingdom"
cbd85ef43fe52a9b3fea9368fdf3f5af,200149,"Watney Street, Shadwell",2962,2736,51.5117296,-0.0565869,"Watney Street, St. George in the East, Shadwell, London Borough of Tower Hamlets, Greater London, England, E1 2QE, United Kingdom"
5a6becafbab2a9f3ee78d19439ebf593,552,"Watney Street, Shadwell",118018,108571,51.5117296,-0.0565869,"Watney Street, St. George in the East, Shadwell, London Borough of Tower Hamlets, Greater London, England, E1 2QE, United Kingdom"
61e461c07adf54544f0283cef5927438,80,"Webber Street , Southwark",86350,79857,51.5007942,-0.102571,"Webber Street, Southwark, London Borough of Southwark, Greater London, England, SE1 0RJ, United Kingdom"
d2af0acb87d24de10e15e4b2bdd72199,3448,"Webber Street , Southwark",3270,3075,51.5007942,-0.102571,"Webber Street, Southwark, London Borough of Southwark, Greater London, England, SE1 0RJ, United Kingdom"
7978a30ca7b9084ed313008c1f3ab844,110,"Wellington Road, St. John's Wood",70561,63657,51.5323833,-0.1718311,"Wellington Road, St. John's Wood, City of Westminster, Greater London, England, NW8 9SL, United Kingdom"
eefc1f3950a11b3286ade58341bb12ef,1055,"Wellington Road, St. John's Wood",2572,2293,51.5323833,-0.1718311,"Wellington Road, St. John's Wood, City of Westminster, Greater London, England, NW8 9SL, United Kingdom"
3185e28b4e3d69b1e670dd5c48354b6b,200165,"Wellington Row, Bethnal Green",3131,2944,51.5286093,-0.0663927,"Wellington Row, Bethnal Green, London Borough of Tower Hamlets, Greater London, England, E2 7BQ, United Kingdom"
462278e57dab333a931ff01d30fadda1,533,"Wellington Row, Bethnal Green",92217,83949,51.5286093,-0.0663927,"Wellington Row, Bethnal Green, London Borough of Tower Hamlets, Greater London, England, E2 7BQ, United Kingdom"
f1a35dd3472095bc665977d91605032e,1202,"Wellington Street , Strand",5761,5976,51.5117943,-0.1196727,"Wellington Street, St Clement Danes, Covent Garden, City of Westminster, Greater London, England, WC2E 7DN, United Kingdom"
24a3de650a5d27d73016fa6fdabcf870,338,"Wellington Street , Strand",172557,184660,51.5117943,-0.1196727,"Wellington Street, St Clement Danes, Covent Garden, City of Westminster, Greater London, England, WC2E 7DN, United Kingdom"
78a8e205451388a680ec0ee5bd70a949,313,"Wells Street, Fitzrovia",137609,141103,51.5178902,-0.1390999,"WatchHouse Fitzrovia, 56, Wells Street, East Marylebone, Mayfair, City of Westminster, Greater London, England, W1T 3PT, United Kingdom"
9431653c047b86f94f6bafe6a3024852,3495,"Wells Street, Fitzrovia",4663,4862,51.5178902,-0.1390999,"WatchHouse Fitzrovia, 56, Wells Street, East Marylebone, Mayfair, City of Westminster, Greater London, England, W1T 3PT, United Kingdom"
b627462147334e4e35645c4c5919b43d,313,"Wells Street, Fitzrovia ",137609,141103,51.5178902,-0.1390999,"WatchHouse Fitzrovia, 56, Wells Street, East Marylebone, Mayfair, City of Westminster, Greater London, England, W1T 3PT, United Kingdom"
782f926a8aa160ffbde27e010ac7a5b8,300039,"Wendon Street, Old Ford",1914,1837,51.536279,-0.0263658,"Wendon Street, Locton Estate, Old Ford, Bow, London Borough of Tower Hamlets, Greater London, England, E3 2JR, United Kingdom"
31601c636dbc671cbe4277beb9b1b3ca,721,"Wendon Street, Old Ford",58432,56955,51.536279,-0.0263658,"Wendon Street, Locton Estate, Old Ford, Bow, London Borough of Tower Hamlets, Greater London, England, E3 2JR, United Kingdom"
0fc1db025652500fc3efe293b1acbd80,42,"Wenlock Road , Hoxton",123788,100780,51.5321733,-0.0946421,"Wenlock Road, Hoxton, London Borough of Hackney, Greater London, England, N1 7SL, United Kingdom"
19783ad27094c51f4d745d0937061782,979,"Wenlock Road , Hoxton",5040,3961,51.5321733,-0.0946421,"Wenlock Road, Hoxton, London Borough of Hackney, Greater London, England, N1 7SL, United Kingdom"
ab182202832a30f3a6438826fc0e2fb6,1001,"West Cromwell Road, Earl's Court",2496,2278,51.4931848,-0.1995867,"West Cromwell Road, Earl's Court, Royal Borough of Kensington and Chelsea, Greater London, England, SW5 9QS, United Kingdom"
10813d4d8395f73abb23c7ca49f196da,142,"West Cromwell Road, Earl's Court",79528,76244,51.4931848,-0.1995867,"West Cromwell Road, Earl's Court, Royal Borough of Kensington and Chelsea, Greater London, England, SW5 9QS, United Kingdom"
a9ec837e80c8e5dac62834bf35babfa4,300020,"West Kensington Station, West Kensington",2285,2143,51.4899213,-0.2064561,"West Kensington Station, North End Road, West Kensington, London Borough of Hammersmith and Fulham, Greater London, England, W14 9LU, United Kingdom"
704fcbf7fc7b02cebc57b9a847880708,660,"West Kensington Station, West Kensington",67975,65963,51.4899213,-0.2064561,"West Kensington Station, North End Road, West Kensington, London Borough of Hammersmith and Fulham, Greater London, England, W14 9LU, United Kingdom"
9e326c4b480aff0cd9591575500a2ec1,1041,"Westbourne Grove, Bayswater",2810,2632,51.5147932,-0.1971043,"Westbourne Grove, Kensal Town, Bayswater, City of Westminster, Greater London, England, W11 2RS, United Kingdom"
10a5025541dc8b3dd3a0168d85e5be5e,105,"Westbourne Grove, Bayswater",98790,94033,51.5147932,-0.1971043,"Westbourne Grove, Kensal Town, Bayswater, City of Westminster, Greater London, England, W11 2RS, United Kingdom"
806a3e5c16f5ceb623bf725affe86134,300057,"Westbourne Park Road, Portobello",1284,1132,51.5166697,-0.2063889,"Portobello Road, Westbourne Park Road, North Kensington, Royal Borough of Kensington and Chelsea, Greater London, England, W11 1NP, United Kingdom"
91f6b912bf5f2beea57762b0446bb80d,758,"Westbourne Park Road, Portobello",72969,68661,51.5166697,-0.2063889,"Portobello Road, Westbourne Park Road, North Kensington, Royal Borough of Kensington and Chelsea, Greater London, England, W11 1NP, United Kingdom"
af6a4d68c2342f9296fe3238786ce2de,200210,"Westbridge Road, Battersea",4903,4848,51.4782184,-0.1699177,"Westbridge Road, Battersea, London Borough of Wandsworth, Greater London, England, SW11 3AX, United Kingdom"
f354f120d530f5cd0077ec9c25083d56,680,"Westbridge Road, Battersea",148853,146263,51.4782184,-0.1699177,"Westbridge Road, Battersea, London Borough of Wandsworth, Greater London, England, SW11 3AX, United Kingdom"
95dcc5490b66e2b906cda1c3e8891812,300228,"Westferry Circus, Canary Wharf",2287,2893,51.5057567,-0.026876,"Westferry Circus, Canary Wharf, London Borough of Tower Hamlets, Greater London, England, United Kingdom"
b9601653c1bcc33730280b99a69224e1,811,"Westferry Circus, Canary Wharf",103924,107916,51.5057567,-0.026876,"Westferry Circus, Canary Wharf, London Borough of Tower Hamlets, Greater London, England, United Kingdom"
2c77be70d79816c435c5c28e77935ad2,510,"Westferry DLR, Limehouse",131317,143750,51.5093047,-0.0259009,"Westferry DLR, West India Dock Road, Canary Wharf, London Borough of Tower Hamlets, Greater London, England, E14 8SE, United Kingdom"
2ccea4693d97486946f29ceef8cf805e,200238,"Westferry DLR, Limehouse",3291,3538,51.5093047,-0.0259009,"Westferry DLR, West India Dock Road, Canary Wharf, London Borough of Tower Hamlets, Greater London, England, E14 8SE, United Kingdom"
